"ID";"NOM";"PARENT"
"27290";"Touville";"D027"
"27300";"Valailles";"D027"
"27310";"Saint-Ouen-de-Thouberville";"D027"
"27320";"Droisy";"D027"
"27330";"Saint-Pierre-du-Mesnil";"D027"
"27340";"Damps";"D027"
"27350";"Éturqueraye";"D027"
"27360";"Pont-Saint-Pierre";"D027"
"27370";"Saint-Amand-des-Hautes-Terre";"D027"
"27380";"Douville-sur-Andelle";"D027"
"27390";"Saint-Laurent-du-Tencement";"D027"
"27400";"Haye-Malherbe";"D027"
"27410";"Landepéreuse";"D027"
"27420";"Authevernes";"D027"
"27430";"Saint-Étienne-du-Vauvray";"D027"
"27440";"Houville-en-Vexin";"D027"
"27450";"Saint-Benoît-des-Ombres";"D027"
"27460";"Manoir";"D027"
"27470";"Fontaine-l'Abbé";"D027"
"27480";"Lorleau";"D027"
"27490";"Cailly-sur-Eure";"D027"
"27500";"Campigny";"D027"
"27510";"Guitry";"D027"
"27520";"Berville-en-Roumois";"D027"
"27530";"Croth";"D027"
"27540";"Ivry-la-Bataille";"D027"
"27550";"Fontaine-la-Soret";"D027"
"27560";"Épreville-en-Lieuvin";"D027"
"27570";"Hosmes";"D027"
"27580";"Bourth";"D027"
"27590";"Pîtres";"D027"
"27600";"Saint-Pierre-la-Garenne";"D027"
"27610";"Romilly-sur-Andelle";"D027"
"27620";"Bois-Jérôme-Saint-Ouen";"D027"
"27630";"Heubécourt-Haricourt";"D027"
"27640";"Breuilpont";"D027"
"27650";"Muzy";"D027"
"27660";"Bernouville";"D027"
"27670";"Bosnormand";"D027"
"27680";"Saint-Ouen-des-Champs";"D027"
"27690";"Léry";"D027"
"27700";"Tosny";"D027"
"27710";"Saint-Georges-Motel";"D027"
"27720";"Dangu";"D027"
"27730";"Bueil";"D027"
"27740";"Poses";"D027"
"27750";"Couture-Boussey";"D027"
"27760";"Ferrière-sur-Risle";"D027"
"27770";"Illiers-l'Évêque";"D027"
"27780";"Garennes-sur-Eure";"D027"
"27790";"Rosay-sur-Lieure";"D027"
"27800";"Saint-Cyr-de-Salerne";"D027"
"27810";"Marcilly-sur-Eure";"D027"
"27820";"Chennebrun";"D027"
"27830";"Neaufles-Saint-Martin";"D027"
"27850";"Ménesqueville";"D027"
"27860";"Heudicourt";"D027"
"27870";"Vesly";"D027"
"27890";"Neuville-du-Bosc";"D027"
"27910";"Perriers-sur-Andelle";"D027"
"27920";"Saint-Pierre-de-Bailleul";"D027"
"27930";"Gravigny";"D027"
"27940";"Notre-Dame-de-l'Isle";"D027"
"27950";"Saint-Pierre-d'Autils";"D027"
"28000";"Chartres";"D028"
"28100";"Dreux";"D028"
"28110";"Lucé";"D028"
"28120";"Meslay-le-Grenet";"D028"
"28130";"Pierres";"D028"
"28140";"Nottonville";"D028"
"28150";"Fains-la-Folie";"D028"
"28160";"Bullou";"D028"
"28170";"Saint-Ange-et-Torçay";"D028"
"28190";"Favril";"D028"
"28200";"Saint-Denis-les-Ponts";"D028"
"28210";"Faverolles";"D028"
"28220";"Romilly-sur-Aigre";"D028"
"28230";"Épernon";"D028"
"28240";"Meaucé";"D028"
"28250";"Puisaye";"D028"
"28260";"Chaussée-d'Ivry";"D028"
"28270";"Rueil-la-Gadelière";"D028"
"28290";"Arrou";"D028"
"28300";"Coltainville";"D028"
"28310";"Oinville-Saint-Liphard";"D028"
"28320";"Gallardon";"D028"
"28330";"Authon-du-Perche";"D028"
"28340";"Lamblore";"D028"
"28350";"Saint-Lubin-des-Joncherets";"D028"
"28360";"Vitray-en-Beauce";"D028"
"28380";"Saint-Rémy-sur-Avre";"D028"
"28400";"Souancé-au-Perche";"D028"
"28410";"Boutigny-Prouais";"D028"
"28480";"Croix-du-Perche";"D028"
"28500";"Boissy-en-Drouais";"D028"
"28600";"Luisant";"D028"
"28630";"Coudray";"D028"
"28700";"Denonville";"D028"
"28800";"Trizay-lès-Bonneval";"D028"
"29000";"Quimper";"D029"
"29100";"Poullan-sur-Mer";"D029"
"29120";"Pont-l'Abbé";"D029"
"29140";"Tourch";"D029"
"29150";"Dinéault";"D029"
"29160";"Crozon";"D029"
"29170";"Pleuven";"D029"
"29180";"Locronan";"D029"
"29190";"Cloître-Pleyben";"D029"
"29200";"Brest";"D029"
"29217";"Conquet";"D029"
"29233";"Cléder";"D029"
"29241";"Locquirec";"D029"
"29242";"Ouessant";"D029"
"29246";"Poullaouen";"D029"
"29250";"Plougoulm";"D029"
"29252";"Plouezoc'h";"D029"
"29253";"Île-de-Batz";"D029"
"29259";"Île-Molène";"D029"
"29260";"Kernilis";"D029"
"29270";"Plounévézel";"D029"
"29280";"Locmaria-Plouzané";"D029"
"29290";"Milizac";"D029"
"29300";"Tréméven";"D029"
"29310";"Locunolé";"D029"
"29340";"Riec-sur-Bélon";"D029"
"29350";"Moëlan-sur-Mer";"D029"
"29360";"Clohars-Carnoët";"D029"
"29370";"Elliant";"D029"
"29380";"Saint-Thurien";"D029"
"29390";"Scaër";"D029"
"29400";"Saint-Sauveur";"D029"
"29410";"Plounéour-Ménez";"D029"
"29420";"Mespaul";"D029"
"29430";"Plouescat";"D029"
"29440";"Saint-Vougay";"D029"
"29450";"Tréhou";"D029"
"29460";"Hôpital-Camfrout";"D029"
"29470";"Plougastel-Daoulas";"D029"
"29480";"Relecq-Kerhuon";"D029"
"29490";"Guipavas";"D029"
"29500";"Ergué-Gabéric";"D029"
"29510";"Landudal";"D029"
"29520";"Laz";"D029"
"29530";"Collorec";"D029"
"29540";"Spézet";"D029"
"29550";"Ploéven";"D029"
"29560";"Landévennec";"D029"
"29570";"Roscanvel";"D029"
"29590";"Lopérec";"D029"
"29600";"Sainte-Sève";"D029"
"29610";"Plouigneau";"D029"
"29620";"Plouégat-Guérand";"D029"
"29630";"Saint-Jean-du-Doigt";"D029"
"29640";"Bolazec";"D029"
"29650";"Guerlesquin";"D029"
"29660";"Carantec";"D029"
"29670";"Henvic";"D029"
"29680";"Roscoff";"D029"
"29690";"Botmeur";"D029"
"29700";"Plomelin";"D029"
"29710";"Plogastel-Saint-Germain";"D029"
"29720";"Tréogat";"D029"
"29730";"Guilvinec";"D029"
"29740";"Plobannalec-Lesconil";"D029"
"29750";"Loctudy";"D029"
"29760";"Penmarch";"D029"
"29770";"Cléden-Cap-Sizun";"D029"
"29780";"Plouhinec";"D029"
"29790";"Beuzec-Cap-Sizun";"D029"
"29800";"Saint-Urbain";"D029"
"29810";"Plouarzel";"D029"
"29820";"Bohars";"D029"
"29830";"Plouguin";"D029"
"29840";"Landunvez";"D029"
"29850";"Gouesnou";"D029"
"29860";"Drennec";"D029"
"29870";"Coat-Méal";"D029"
"29880";"Plouguerneau";"D029"
"29890";"Goulven";"D029"
"29900";"Concarneau";"D029"
"29910";"Trégunc";"D029"
"29920";"Névez";"D029"
"29930";"Pont-Aven";"D029"
"29940";"Forêt-Fouesnant";"D029"
"29950";"Bénodet";"D029"
"29970";"Trégourez";"D029"
"29980";"Île-Tudy";"D029"
"29990";"Île-de-Sein";"D029"
"30000";"Nîmes";"D030"
"30100";"Alès";"D030"
"30110";"Grand-Combe";"D030"
"30111";"Congénies";"D030"
"30114";"Nages-et-Solorgues";"D030"
"30120";"Molières-Cavaillac";"D030"
"30121";"Mus";"D030"
"30122";"Plantiers";"D030"
"30124";"Peyrolles";"D030"
"30125";"Saumane";"D030"
"30126";"Saint-Laurent-des-Arbres";"D030"
"30127";"Bellegarde";"D030"
"30128";"Garons";"D030"
"30129";"Redessan";"D030"
"30130";"Saint-Paulet-de-Caisson";"D030"
"30131";"Pujaut";"D030"
"30132";"Caissargues";"D030"
"30133";"Angles";"D030"
"30140";"Mialet";"D030"
"30150";"Sauveterre";"D030"
"30160";"Bessèges";"D030"
"30170";"Cadière-et-Cambo";"D030"
"30190";"Castelnau-Valence";"D030"
"30200";"Vénéjan";"D030"
"30210";"Collias";"D030"
"30220";"Aigues-Mortes";"D030"
"30230";"Rodilhan";"D030"
"30240";"Grau-du-Roi";"D030"
"30250";"Combas";"D030"
"30260";"Liouc";"D030"
"30270";"Saint-Jean-du-Gard";"D030"
"30290";"Laudun-l'Ardoise";"D030"
"30300";"Vallabrègues";"D030"
"30310";"Vergèze";"D030"
"30320";"Poulx";"D030"
"30330";"Saint-André-d'Olérargues";"D030"
"30340";"Mons";"D030"
"30350";"Moulézan";"D030"
"30360";"Euzet";"D030"
"30380";"Saint-Christol-lès-Alès";"D030"
"30390";"Estézargues";"D030"
"30400";"Villeneuve-lès-Avignon";"D030"
"30410";"Molières-sur-Cèze";"D030"
"30420";"Calvisson";"D030"
"30430";"Tharaux";"D030"
"30440";"Saint-Julien-de-la-Nef";"D030"
"30450";"Ponteils-et-Brésis";"D030"
"30460";"Soudorgues";"D030"
"30470";"Aimargues";"D030"
"30480";"Cendras";"D030"
"30490";"Montfrin";"D030"
"30500";"Allègre-les-Fumades";"D030"
"30510";"Générac";"D030"
"30520";"Saint-Martin-de-Valgalgues";"D030"
"30530";"Portes";"D030"
"30540";"Milhaud";"D030"
"30560";"Saint-Hilaire-de-Brethmas";"D030"
"30570";"Notre-Dame-de-la-Rouvière";"D030"
"30580";"Seynes";"D030"
"30600";"Vauvert";"D030"
"30610";"Sauve";"D030"
"30620";"Aubord";"D030"
"30630";"Verfeuil";"D030"
"30640";"Beauvoisin";"D030"
"30650";"Saze";"D030"
"30660";"Gallargues-le-Montueux";"D030"
"30670";"Aigues-Vives";"D030"
"30700";"Serviers-et-Labaume";"D030"
"30720";"Ribaute-les-Tavernes";"D030"
"30730";"Montpezat";"D030"
"30740";"Cailar";"D030"
"30750";"Saint-Sauveur-Camprieu";"D030"
"30760";"Saint-Christol-de-Rodières";"D030"
"30770";"Aumessas";"D030"
"30800";"Saint-Gilles";"D030"
"30820";"Caveirac";"D030"
"30840";"Meynes";"D030"
"30870";"Clarensac";"D030"
"30920";"Codognan";"D030"
"30940";"Saint-André-de-Valborgne";"D030"
"30960";"Saint-Florent-sur-Auzonnet";"D030"
"30980";"Saint-Dionisy";"D030"
"31000";"Toulouse";"D031"
"31110";"Moustajon";"D031"
"31120";"Lacroix-Falgarde";"D031"
"31130";"Pin-Balma";"D031"
"31140";"Launaguet";"D031"
"31150";"Lespinasse";"D031"
"31160";"Cazaunous";"D031"
"31170";"Tournefeuille";"D031"
"31180";"Saint-Geniès-Bellevue";"D031"
"31190";"Grazac";"D031"
"31210";"Bordes-de-Rivière";"D031"
"31220";"Plagne";"D031"
"31230";"Castelgaillard";"D031"
"31240";"Saint-Jean";"D031"
"31250";"Vaudreuille";"D031"
"31260";"Escoulis";"D031"
"31270";"Villeneuve-Tolosane";"D031"
"31280";"Aigrefeuille";"D031"
"31290";"Mauremont";"D031"
"31310";"Goutevernisse";"D031"
"31320";"Castanet-Tolosan";"D031"
"31330";"Ondes";"D031"
"31340";"Born";"D031"
"31350";"Castéra-Vignoles";"D031"
"31360";"Boussens";"D031"
"31370";"Sajas";"D031"
"31380";"Roquesérière";"D031"
"31390";"Marquefave";"D031"
"31410";"Montgazin";"D031"
"31420";"Francon";"D031"
"31430";"Saint-Araille";"D031"
"31440";"Burgalays";"D031"
"31450";"Belbèze-de-Lauragais";"D031"
"31460";"Faget";"D031"
"31470";"Sainte-Foy-de-Peyrolières";"D031"
"31480";"Brignemont";"D031"
"31490";"Brax";"D031"
"31510";"Mont-de-Galié";"D031"
"31520";"Ramonville-Saint-Agne";"D031"
"31530";"Castéra";"D031"
"31540";"Vaux";"D031"
"31550";"Gaillac-Toulza";"D031"
"31560";"Saint-Léon";"D031"
"31570";"Saint-Pierre-de-Lages";"D031"
"31580";"Sédeilhac";"D031"
"31590";"Verfeil";"D031"
"31600";"Lherm";"D031"
"31620";"Villeneuve-lès-Bouloc";"D031"
"31650";"Saint-Orens-de-Gameville";"D031"
"31660";"Buzet-sur-Tarn";"D031"
"31670";"Labège";"D031"
"31700";"Mondonville";"D031"
"31750";"Escalquens";"D031"
"31770";"Colomiers";"D031"
"31780";"Castelginest";"D031"
"31790";"Saint-Sauveur";"D031"
"31800";"Labarthe-Rivière";"D031"
"31810";"Clermont-le-Fort";"D031"
"31820";"Pibrac";"D031"
"31830";"Plaisance-du-Touch";"D031"
"31840";"Aussonne";"D031"
"31850";"Montrabé";"D031"
"31860";"Pins-Justaret";"D031"
"31870";"Lagardelle-sur-Lèze";"D031"
"31880";"Salvetat-Saint-Gilles";"D031"
"32000";"Auch";"D032"
"32100";"Larroque-sur-l'Osse";"D032"
"32110";"Lanne-Soubiran";"D032"
"32120";"Solomiac";"D032"
"32130";"Seysses-Savès";"D032"
"32140";"Masseube";"D032"
"32150";"Larée";"D032"
"32160";"Plaisance";"D032"
"32170";"Laguian-Mazous";"D032"
"32190";"Tudelle";"D032"
"32200";"Saint-Caprais";"D032"
"32220";"Montamat";"D032"
"32230";"Louslitges";"D032"
"32240";"Lannemaignan";"D032"
"32250";"Labarrère";"D032"
"32260";"Orbessan";"D032"
"32270";"Nougaroulet";"D032"
"32290";"Lupiac";"D032"
"32300";"Montaut";"D032"
"32310";"Bezolles";"D032"
"32320";"Peyrusse-Grande";"D032"
"32330";"Mouchan";"D032"
"32340";"Flamarens";"D032"
"32350";"Brouilh-Monbert";"D032"
"32360";"Mérens";"D032"
"32370";"Sainte-Christie-d'Armagnac";"D032"
"32380";"Pessoulens";"D032"
"32390";"Montestruc-sur-Gers";"D032"
"32400";"Corneillan";"D032"
"32410";"Ayguetinte";"D032"
"32420";"Gaujan";"D032"
"32430";"Ardizas";"D032"
"32440";"Castelnau-d'Auzan";"D032"
"32450";"Bédéchan";"D032"
"32460";"Perchède";"D032"
"32480";"Berrac";"D032"
"32490";"Marestaing";"D032"
"32500";"Fleurance";"D032"
"32550";"Montégut";"D032"
"32600";"Beaupuy";"D032"
"32700";"Mas-d'Auvignon";"D032"
"32720";"Vergoignan";"D032"
"32730";"Betplan";"D032"
"32800";"Cazeneuve";"D032"
"32810";"Montaut-les-Créneaux";"D032"
"33000";"Bordeaux";"D033"
"33110";"Bouscat";"D033"
"33112";"Saint-Laurent-Médoc";"D033"
"33113";"Origne";"D033"
"33114";"Barp";"D033"
"33120";"Arcachon";"D033"
"33121";"Carcans";"D033"
"33123";"Verdon-sur-Mer";"D033"
"33124";"Brannens";"D033"
"33125";"Tuzan";"D033"
"33126";"Saint-Michel-de-Fronsac";"D033"
"33127";"Martignas-sur-Jalle";"D033"
"33130";"Bègles";"D033"
"33133";"Galgon";"D033"
"33138";"Lanton";"D033"
"33140";"Cadaujac";"D033"
"33141";"Saillans";"D033"
"33150";"Cenon";"D033"
"33160";"Salaunes";"D033"
"33170";"Gradignan";"D033"
"33180";"Saint-Seurin-de-Cadourne";"D033"
"33185";"Haillan";"D033"
"33190";"Fossès-et-Baleyssac";"D033"
"33210";"Roaillan";"D033"
"33220";"Sainte-Foy-la-Grande";"D033"
"33230";"Maransin";"D033"
"33240";"Asques";"D033"
"33250";"Saint-Julien-Beychevelle";"D033"
"33260";"Teste-de-Buch";"D033"
"33270";"Floirac";"D033"
"33290";"Parempuyre";"D033"
"33310";"Lormont";"D033"
"33320";"Eysines";"D033"
"33330";"Saint-Christophe-des-Bardes";"D033"
"33340";"Prignac-en-Médoc";"D033"
"33350";"Saint-Pey-de-Castets";"D033"
"33360";"Camblanes-et-Meynac";"D033"
"33370";"Salleboeuf";"D033"
"33380";"Mios";"D033"
"33390";"Campugnan";"D033"
"33400";"Talence";"D033"
"33410";"Sainte-Croix-du-Mont";"D033"
"33420";"Espiet";"D033"
"33430";"Saint-Côme";"D033"
"33440";"Saint-Vincent-de-Paul";"D033"
"33450";"Saint-Sulpice-et-Cameyrac";"D033"
"33460";"Arsac";"D033"
"33470";"Gujan-Mestras";"D033"
"33480";"Listrac-Médoc";"D033"
"33490";"Saint-Pierre-d'Aurillac";"D033"
"33500";"Libourne";"D033"
"33510";"Andernos-les-Bains";"D033"
"33520";"Bruges";"D033"
"33530";"Bassens";"D033"
"33540";"Mauriac";"D033"
"33550";"Tabanac";"D033"
"33560";"Carbon-Blanc";"D033"
"33570";"Tayac";"D033"
"33580";"Saint-Sulpice-de-Guillerague";"D033"
"33590";"Grayan-et-l'Hôpital";"D033"
"33600";"Pessac";"D033"
"33610";"Cestas";"D033"
"33620";"Lapouyade";"D033"
"33640";"Ayguemorte-les-Graves";"D033"
"33650";"Saucats";"D033"
"33660";"Saint-Seurin-sur-l'Isle";"D033"
"33670";"Cursan";"D033"
"33680";"Lacanau";"D033"
"33690";"Labescau";"D033"
"33700";"Mérignac";"D033"
"33710";"Teuillac";"D033"
"33720";"Virelade";"D033"
"33730";"Préchac";"D033"
"33740";"Arès";"D033"
"33750";"Nérigean";"D033"
"33760";"Bellefond";"D033"
"33770";"Salles";"D033"
"33780";"Soulac-sur-Mer";"D033"
"33790";"Pellegrue";"D033"
"33810";"Ambès";"D033"
"33820";"Braud-et-Saint-Louis";"D033"
"33830";"Belin-Béliet";"D033"
"33840";"Lucmau";"D033"
"33850";"Léognan";"D033"
"33860";"Donnezac";"D033"
"33870";"Vayres";"D033"
"33880";"Baurech";"D033"
"33890";"Juillac";"D033"
"33910";"Saint-Martin-de-Laye";"D033"
"33920";"Saint-Christoly-de-Blaye";"D033"
"33930";"Vendays-Montalivet";"D033"
"33950";"Lège-Cap-Ferret";"D033"
"33980";"Audenge";"D033"
"33990";"Naujac-sur-Mer";"D033"
"34000";"Montpellier";"D034"
"34110";"Frontignan";"D034"
"34120";"Cazouls-d'Hérault";"D034"
"34130";"Valergues";"D034"
"34140";"Mèze";"D034"
"34150";"Saint-Jean-de-Fos";"D034"
"34160";"Restinclières";"D034"
"34170";"Castelnau-le-Lez";"D034"
"34190";"Agonès";"D034"
"34200";"Sète";"D034"
"34210";"Minerve";"D034"
"34220";"Vélieux";"D034"
"34230";"Puilacher";"D034"
"34240";"Combes";"D034"
"34250";"Palavas-les-Flots";"D034"
"34260";"Bousquet-d'Orb";"D034"
"34270";"Fontanès";"D034"
"34280";"Grande-Motte";"D034"
"34290";"Bassan";"D034"
"34300";"Agde";"D034"
"34310";"Capestang";"D034"
"34320";"Neffiès";"D034"
"34330";"Salvetat-sur-Agout";"D034"
"34340";"Marseillan";"D034"
"34350";"Valras-Plage";"D034"
"34360";"Villespassans";"D034"
"34370";"Maureilhan";"D034"
"34380";"Argelliers";"D034"
"34390";"Olargues";"D034"
"34400";"Saint-Nazaire-de-Pézan";"D034"
"34410";"Sauvian";"D034"
"34420";"Villeneuve-lès-Béziers";"D034"
"34430";"Saint-Jean-de-Védas";"D034"
"34440";"Colombiers";"D034"
"34450";"Vias";"D034"
"34460";"Cazedarnes";"D034"
"34470";"Pérols";"D034"
"34480";"Magalas";"D034"
"34490";"Pailhès";"D034"
"34500";"Béziers";"D034"
"34510";"Florensac";"D034"
"34520";"Sorbs";"D034"
"34530";"Montagnac";"D034"
"34540";"Balaruc-le-Vieux";"D034"
"34550";"Bessan";"D034"
"34560";"Montbazin";"D034"
"34570";"Pignan";"D034"
"34590";"Marsillargues";"D034"
"34600";"Aires";"D034"
"34610";"Rosis";"D034"
"34620";"Puisserguier";"D034"
"34630";"Saint-Thibéry";"D034"
"34650";"Roqueredonde";"D034"
"34660";"Cournonterral";"D034"
"34670";"Saint-Brès";"D034"
"34680";"Saint-Georges-d'Orques";"D034"
"34690";"Fabrègues";"D034"
"34700";"Soubès";"D034"
"34710";"Lespignan";"D034"
"34720";"Caux";"D034"
"34725";"Saint-Saturnin-de-Lucian";"D034"
"34730";"Prades-le-Lez";"D034"
"34740";"Vendargues";"D034"
"34750";"Villeneuve-lès-Maguelone";"D034"
"34760";"Boujan-sur-Libron";"D034"
"34770";"Gigean";"D034"
"34790";"Grabels";"D034"
"34800";"Salasc";"D034"
"34810";"Pomérols";"D034"
"34820";"Guzargues";"D034"
"34830";"Jacou";"D034"
"34850";"Pinet";"D034"
"34880";"Lavérune";"D034"
"34920";"Crès";"D034"
"34970";"Lattes";"D034"
"34980";"Montferrier-sur-Lez";"D034"
"34990";"Juvignac";"D034"
"35000";"Rennes";"D035"
"35111";"Lillemer";"D035"
"35113";"Domagné";"D035"
"35114";"Saint-Benoît-des-Ondes";"D035"
"35120";"Boussac";"D035"
"35130";"Selle-Guerchaise";"D035"
"35131";"Chartres-de-Bretagne";"D035"
"35132";"Vezin-le-Coquet";"D035"
"35133";"Lécousse";"D035"
"35134";"Coësmes";"D035"
"35135";"Chantepie";"D035"
"35136";"Saint-Jacques-de-la-Lande";"D035"
"35137";"Pleumeleuc";"D035"
"35140";"Chapelle-Saint-Aubert";"D035"
"35150";"Janzé";"D035"
"35160";"Montfort-sur-Meu";"D035"
"35170";"Bruz";"D035"
"35190";"Tinténiac";"D035"
"35210";"Saint-Christophe-des-Bois";"D035"
"35220";"Saint-Jean-sur-Vilaine";"D035"
"35230";"Saint-Erblon";"D035"
"35235";"Thorigné-Fouillard";"D035"
"35240";"Theil-de-Bretagne";"D035"
"35250";"Aubigné";"D035"
"35260";"Cancale";"D035"
"35270";"Lanrigan";"D035"
"35290";"Muel";"D035"
"35300";"Fougères";"D035"
"35310";"Chavagne";"D035"
"35320";"Lalleu";"D035"
"35330";"Saint-Séglin";"D035"
"35340";"Ercé-près-Liffré";"D035"
"35350";"Gouesnière";"D035"
"35360";"Saint-Uniac";"D035"
"35370";"Bréal-sous-Vitré";"D035"
"35380";"Paimpont";"D035"
"35390";"Grand-Fougeray";"D035"
"35400";"Saint-Malo";"D035"
"35410";"Saint-Aubin-du-Pavail";"D035"
"35420";"Ferré";"D035"
"35430";"Saint-Suliac";"D035"
"35440";"Feins";"D035"
"35450";"Dourdain";"D035"
"35460";"Tremblay";"D035"
"35470";"Noë-Blanche";"D035"
"35480";"Messac";"D035"
"35490";"Romazy";"D035"
"35500";"Balazé";"D035"
"35510";"Cesson-Sévigné";"D035"
"35520";"Mézière";"D035"
"35530";"Brécé";"D035"
"35540";"Miniac-Morvan";"D035"
"35550";"Lieuron";"D035"
"35560";"Fontenelle";"D035"
"35580";"Lassy";"D035"
"35590";"Hermitage";"D035"
"35600";"Bains-sur-Oust";"D035"
"35610";"Sains";"D035"
"35620";"Ercé-en-Lamée";"D035"
"35630";"Chapelle-Chaussée";"D035"
"35640";"Chelun";"D035"
"35650";"Rheu";"D035"
"35660";"Chapelle-de-Brain";"D035"
"35680";"Vergéal";"D035"
"35690";"Acigné";"D035"
"35720";"Tressé";"D035"
"35730";"Pleurtuit";"D035"
"35740";"Pacé";"D035"
"35750";"Iffendic";"D035"
"35760";"Saint-Grégoire";"D035"
"35770";"Vern-sur-Seiche";"D035"
"35780";"Richardais";"D035"
"35800";"Dinard";"D035"
"35830";"Betton";"D035"
"35850";"Irodouër";"D035"
"35870";"Minihic-sur-Rance";"D035"
"35890";"Bourg-des-Comptes";"D035"
"35960";"Vivier-sur-Mer";"D035"
"36000";"Châteauroux";"D036"
"36100";"Vouillon";"D036"
"36110";"Rouvres-les-Bois";"D036"
"36120";"Ardentes";"D036"
"36130";"Montierchaume";"D036"
"36140";"Lourdoueix-Saint-Michel";"D036"
"36150";"Luçay-le-Libre";"D036"
"36160";"Pouligny-Notre-Dame";"D036"
"36170";"Roussines";"D036"
"36180";"Pellevoisin";"D036"
"36190";"Saint-Plantaire";"D036"
"36200";"Saint-Marcel";"D036"
"36210";"Chabris";"D036"
"36220";"Tournon-Saint-Martin";"D036"
"36230";"Neuvy-Saint-Sépulchre";"D036"
"36240";"Gehée";"D036"
"36250";"Villers-les-Ormes";"D036"
"36260";"Paudy";"D036"
"36270";"Éguzon-Chantôme";"D036"
"36290";"Paulnay";"D036"
"36300";"Pouligny-Saint-Pierre";"D036"
"36310";"Bonneuil";"D036"
"36320";"Villedieu-sur-Indre";"D036"
"36330";"Poinçonnet";"D036"
"36340";"Malicornay";"D036"
"36350";"Luant";"D036"
"36360";"Luçay-le-Mâle";"D036"
"36370";"Lignac";"D036"
"36400";"Montgivray";"D036"
"36500";"Chezelles";"D036"
"36600";"Villentrois";"D036"
"36700";"Saint-Cyran-du-Jambot";"D036"
"36800";"Chitray";"D036"
"37000";"Tours";"D037"
"37110";"Château-Renault";"D037"
"37120";"Chaveignes";"D037"
"37130";"Essards";"D037"
"37140";"Chapelle-sur-Loire";"D037"
"37150";"Épeigné-les-Bois";"D037"
"37160";"Celle-Saint-Avant";"D037"
"37170";"Chambray-lès-Tours";"D037"
"37190";"Vallères";"D037"
"37210";"Noizay";"D037"
"37220";"Panzoult";"D037"
"37230";"Luynes";"D037"
"37240";"Ligueil";"D037"
"37250";"Montbazon";"D037"
"37260";"Artannes-sur-Indre";"D037"
"37270";"Montlouis-sur-Loire";"D037"
"37290";"Bossay-sur-Claise";"D037"
"37300";"Joué-lès-Tours";"D037"
"37310";"Chambourg-sur-Indre";"D037"
"37320";"Truyes";"D037"
"37330";"Souvigné";"D037"
"37340";"Gizeux";"D037"
"37350";"Petit-Pressigny";"D037"
"37360";"Neuillé-Pont-Pierre";"D037"
"37370";"Chemillé-sur-Dême";"D037"
"37380";"Saint-Laurent-en-Gâtines";"D037"
"37390";"Saint-Roch";"D037"
"37400";"Amboise";"D037"
"37420";"Savigny-en-Véron";"D037"
"37460";"Chemillé-sur-Indrois";"D037"
"37500";"Ligré";"D037"
"37510";"Villandry";"D037"
"37520";"Riche";"D037"
"37530";"Saint-Ouen-les-Vignes";"D037"
"37540";"Saint-Cyr-sur-Loire";"D037"
"37550";"Saint-Avertin";"D037"
"37600";"Perrusson";"D037"
"37700";"Saint-Pierre-des-Corps";"D037"
"37800";"Nouâtre";"D037"
"38000";"Grenoble";"D038"
"38070";"Saint-Quentin-Fallavier";"D038"
"38080";"Saint-Marcel-Bel-Accueil";"D038"
"38090";"Vaulx-Milieu";"D038"
"38110";"Saint-Didier-de-la-Tour";"D038"
"38112";"Méaudre";"D038"
"38113";"Veurey-Voroize";"D038"
"38114";"Villard-Reculas";"D038"
"38118";"Saint-Baudille-de-la-Tour";"D038"
"38119";"Pierre-Châtel";"D038"
"38120";"Proveysieux";"D038"
"38121";"Chonas-l'Amballan";"D038"
"38122";"Cour-et-Buis";"D038"
"38130";"Échirolles";"D038"
"38134";"Saint-Joseph-de-Rivière";"D038"
"38138";"Côtes-d'Arey";"D038"
"38140";"Izeaux";"D038"
"38142";"Auris";"D038"
"38144";"Notre-Dame-de-Vaulx";"D038"
"38150";"Vernioz";"D038"
"38160";"Murinais";"D038"
"38170";"Seyssinet-Pariset";"D038"
"38180";"Seyssins";"D038"
"38190";"Adrets";"D038"
"38200";"Vienne";"D038"
"38210";"Vourey";"D038"
"38220";"Saint-Barthélemy-de-Séchilie";"D038"
"38230";"Tignieu-Jameyzieu";"D038"
"38240";"Meylan";"D038"
"38250";"Saint-Nizier-du-Moucherotte";"D038"
"38260";"Marcilloles";"D038"
"38270";"Pact";"D038"
"38280";"Villette-d'Anthon";"D038"
"38290";"Satolas-et-Bonce";"D038"
"38300";"Crachier";"D038"
"38320";"Poisat";"D038"
"38330";"Montbonnot-Saint-Martin";"D038"
"38340";"Pommiers-la-Placette";"D038"
"38350";"Siévoz";"D038"
"38360";"Engins";"D038"
"38370";"Roches-de-Condrieu";"D038"
"38380";"Saint-Pierre-de-Chartreuse";"D038"
"38390";"Charette";"D038"
"38400";"Saint-Martin-d'Hères";"D038"
"38410";"Chamrousse";"D038"
"38420";"Domène";"D038"
"38430";"Saint-Jean-de-Moirans";"D038"
"38440";"Moidieu-Détourbe";"D038"
"38450";"Vif";"D038"
"38460";"Trept";"D038"
"38470";"Chasselay";"D038"
"38480";"Romagnieu";"D038"
"38490";"Passage";"D038"
"38500";"Buisse";"D038"
"38510";"Bouchage";"D038"
"38520";"Vénosc";"D038"
"38530";"Saint-Maximin";"D038"
